matchid,teamid,win,kda,totdmgdealt,totdmgtochamp,totdmgtaken,goldearned,goldspent,totminionskilled,neutralminionskilled,champlvl,firstblood,firsttower,firstinhib,firstbaron,firstdragon,firstharry,towerkills,inhibkills,baronkills,dragonkills,harrykills,duration
139156,100,1.0,3.130833333333334,78.4692124105012,14.227480395499489,12.185407432662805,6.686668939652232,5.740402318445277,0.06648482782134334,0.010364814183429934,0.006137061029662462,0,0,1,1,1,0,0.003068530514831231,0.0010228435049437436,0.0006818956699624957,0.0006818956699624957,0.0,2933
139156,200,0.0,2.4890196078431366,65.66709853392432,9.82870780770542,17.095056256392773,5.935560859188543,5.921922945789294,0.06259802250255711,0.010705762018411185,0.0060688714626662135,1,1,0,0,0,1,0.002045687009887487,0.0,0.0,0.0006818956699624957,0.00034094783498124785,2933
139157,100,1.0,1.807936507936508,63.62433356117565,11.246616541353383,10.364866712235132,7.550786056049214,6.356801093643199,0.06179084073820916,0.014080656185919345,0.009022556390977442,1,1,1,0,1,0,0.00683526999316473,0.002050580997949419,0.0,0.001367053998632946,0.0,1463
139157,200,0.0,0.9633333333333332,35.90512645249487,6.542447026657554,13.603280929596718,5.1212576896787425,4.702665755297335,0.049213943950786064,0.007655502392344497,0.00861244019138756,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1463
139158,100,1.0,3.0897101449275364,66.34670981661273,11.947069399496586,13.486371808701904,6.756490471053578,6.372168284789644,0.0660913340524991,0.011578568860122259,0.0064724919093851144,1,1,1,0,0,0,0.002876663070837828,0.0003595828838547285,0.0003595828838547285,0.0003595828838547285,0.0,2781
139158,200,0.0,3.765424836601308,69.64904710535778,11.117152103559869,14.383027687882054,6.433513124775259,6.507011866235168,0.06393383674937074,0.011003236245954694,0.006400575332614168,0,0,0,1,1,0,0.0025170801869830997,0.0,0.0003595828838547285,0.001438331535418914,0.0,2781
139159,100,1.0,3.1138583638583635,62.6801095890411,8.989589041095892,12.498849315068496,6.801534246575343,6.152657534246576,0.06750684931506849,0.01315068493150685,0.00821917808219178,0,1,1,1,1,0,0.004383561643835616,0.000547945205479452,0.000547945205479452,0.001095890410958904,0.0,1825
139159,200,0.0,1.3452380952380951,49.43057534246575,8.822356164383562,11.411397260273972,5.544,5.395616438356163,0.06246575342465754,0.007561643835616439,0.007452054794520549,1,0,0,0,0,0,0.0016438356164383563,0.0,0.0,0.000547945205479452,0.0,1825
139160,100,1.0,1.9898013750954928,58.174782162993345,11.512967708867247,11.271450538185544,6.825627883136853,6.230650948231675,0.058944131214761664,0.011071245515120452,0.008098411071245516,1,1,1,0,0,0,0.0046130189646335215,0.0010251153254741158,0.0,0.0005125576627370579,0.0,1951
139160,200,0.0,1.713809523809524,47.59835981547924,8.241619682214251,14.754587391081495,5.6080984110712455,5.380112762685802,0.052383393131727324,0.011481291645310095,0.007483341875961045,0,0,0,1,1,0,0.0005125576627370579,0.0,0.0005125576627370579,0.0005125576627370579,0.0,1951
139161,100,1.0,5.424444444444443,66.76005459508644,10.393448589626932,11.363512283894448,6.691173794358507,5.828025477707008,0.0724294813466788,0.010009099181073705,0.0075523202911737955,1,1,1,1,0,1,0.004094631483166515,0.0009099181073703367,0.00045495905368516835,0.0009099181073703367,0.00045495905368516835,2198
139161,200,0.0,1.72,60.44604185623294,7.9858962693357585,13.225204731574161,5.538580527752502,5.119017288444041,0.06478616924476797,0.012920837124658779,0.006915377616014557,0,0,0,0,1,0,0.0018198362147406734,0.0,0.0,0.0009099181073703367,0.0,2198
139162,100,0.0,1.44,46.26813579511614,6.3130434782608695,11.326146515783204,4.862537224538416,4.4619416319237635,0.0570577724836212,0.010601548540798094,0.007266229898749255,1,0,0,0,0,0,0.0011911852293031567,0.0,0.0,0.0,0.0,1679
139162,200,1.0,1.5507142857142855,64.44824300178678,8.411554496724241,9.62680166765932,6.404526503871352,5.7624776652769505,0.07087552114353783,0.014413341274568194,0.008338296605122097,0,1,1,0,1,0,0.005360333531864205,0.0011911852293031567,0.0,0.0011911852293031567,0.0,1679
139163,100,1.0,4.892857142857143,69.61537731371618,13.342952064546747,14.265021357380162,6.546843853820598,5.980541053630755,0.06815377313716184,0.010346464167062176,0.007688656858092073,0,0,1,0,1,0,0.004271476032273375,0.00047460844803037496,0.0,0.0018984337921214998,0.0,2107
139163,200,0.0,2.614664224664225,62.74921689606075,11.188324632178452,16.411675367821548,6.671286188894162,6.46843853820598,0.05790223065970574,0.012339819648789748,0.007688656858092073,1,1,0,1,0,1,0.0023730422401518746,0.00047460844803037496,0.00047460844803037496,0.0,0.00047460844803037496,2107
139164,100,1.0,6.7399999999999975,78.61225490196078,9.356290849673202,12.457352941176472,6.0053921568627455,5.5473856209150325,0.06576797385620915,0.007598039215686275,0.006944444444444444,0,0,1,0,0,0,0.0028594771241830064,0.0008169934640522876,0.0004084967320261438,0.0,0.0,2448
139164,200,0.0,3.45,82.77442810457515,10.265522875816993,13.278676470588234,6.266339869281047,6.318055555555556,0.07140522875816993,0.0167483660130719,0.006781045751633987,1,1,0,1,1,0,0.0032679738562091504,0.0004084967320261438,0.0004084967320261438,0.0016339869281045752,0.0,2448
139165,100,0.0,3.4371428571428573,48.478069705093844,10.775656836461128,13.122573726541555,5.146916890080429,4.939946380697051,0.05662198391420911,0.006434316353887399,0.007506702412868633,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1865
139165,200,1.0,3.1224880382775124,76.21501340482574,11.184235924932976,15.253619302949062,7.045040214477212,6.241286863270777,0.06520107238605898,0.01855227882037534,0.00804289544235925,1,1,1,0,1,0,0.005361930294906166,0.0010723860589812334,0.0,0.0016085790884718498,0.0,1865
139166,100,0.0,1.6822222222222225,44.6853470437018,6.753084832904884,10.700771208226223,5.12892030848329,4.7600257069408745,0.056940874035989714,0.010411311053984577,0.007840616966580977,0,0,0,0,0,0,0.0006426735218508997,0.0,0.0,0.0,0.0,1556
139166,200,1.0,2.5975024975024974,65.95244215938304,8.206169665809767,11.462082262210796,7.208226221079691,6.050771208226222,0.06773778920308482,0.010925449871465296,0.009125964010282777,1,1,1,1,1,1,0.006426735218508998,0.0012853470437017994,0.0006426735218508997,0.0019280205655526992,0.0006426735218508997,1556
139167,100,0.0,0.0,13.864646464646466,1.4535353535353537,3.4373737373737376,4.093939393939394,2.0202020202020203,0.01919191919191919,0.00707070707070707,0.01212121212121212,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,198
139167,200,1.0,1.0,16.242424242424242,1.5363636363636364,3.0333333333333337,4.387878787878788,2.525252525252525,0.034343434343434336,0.006060606060606061,0.013131313131313131,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,198
139168,100,1.0,1.5098357524828114,79.74067924528302,13.658716981132073,15.089886792452829,6.6405283018867935,6.174188679245282,0.0661132075471698,0.007169811320754717,0.0067169811320754716,0,1,1,0,1,0,0.0037735849056603774,0.0011320754716981133,0.0,0.0015094339622641509,0.0,2650
139168,200,0.0,2.490277777777778,70.56709433962264,12.432981132075472,16.714943396226413,6.106490566037736,6.004150943396226,0.061358490566037725,0.01071698113207547,0.006641509433962265,1,0,0,0,0,0,0.0018867924528301887,0.0003773584905660377,0.0,0.0,0.0,2650
139169,100,0.0,1.8,41.72911725955204,6.735046113306982,11.440974967061925,5.179710144927537,4.779973649538867,0.06007905138339921,0.007114624505928854,0.007509881422924901,0,0,0,0,0,0,0.001976284584980237,0.0,0.0,0.0,0.0,1518
139169,200,1.0,2.1333333333333333,58.42766798418973,9.099736495388667,9.774967061923583,6.846245059288537,6.1567852437417665,0.06100131752305665,0.009749670619235836,0.008432147562582345,1,1,1,0,1,0,0.005928853754940711,0.0013175230566534915,0.0,0.001976284584980237,0.0,1518
139170,100,0.0,2.5880952380952382,46.1757264957265,7.233276353276353,12.397150997150993,5.3834757834757845,4.916809116809117,0.057435897435897436,0.010256410256410256,0.0075213675213675205,0,0,0,0,0,0,0.0017094017094017094,0.0,0.0,0.0,0.0,1755
139170,200,1.0,1.7030303030303031,73.67749287749288,9.622792022792023,12.652991452991452,6.855612535612536,5.699145299145299,0.07054131054131052,0.01846153846153846,0.008547008547008548,1,1,1,1,1,1,0.005698005698005698,0.0011396011396011395,0.0005698005698005698,0.0017094017094017094,0.0005698005698005698,1755
139171,100,1.0,1.5080701754385963,66.87350096711799,11.174081237911023,11.727143778207607,7.880077369439071,6.301740812379109,0.059058671824629275,0.013926499032882013,0.009284332688588007,0,1,1,1,1,1,0.0070921985815602835,0.0019342359767891683,0.0006447453255963894,0.0012894906511927789,0.0006447453255963894,1551
139171,200,0.0,1.0433333333333332,46.752804642166346,7.837653127014829,13.612121212121213,5.336686009026434,5.149323017408125,0.05725338491295937,0.012379110251450677,0.007736943907156673,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1551
139172,100,1.0,1.815018315018315,66.12546517809676,10.820308346624136,12.862945241892609,6.9390749601275905,6.111961722488037,0.06624136097820309,0.012014885699096228,0.008506113769271666,0,0,1,1,0,0,0.004784688995215311,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.0,1881
139172,200,0.0,1.4817460317460318,59.838490164805954,8.417012227538542,14.050398724082935,5.710898458266879,5.49920255183413,0.06666666666666668,0.012440191387559809,0.007655502392344499,1,1,0,0,1,0,0.001594896331738437,0.0,0.0,0.001063264221158958,0.0,1881
139173,100,1.0,2.523333333333333,63.61342155009453,10.154536862003779,11.663799621928165,6.492722117202269,6.034499054820416,0.05879017013232515,0.015217391304347828,0.007561436672967864,0,0,0,1,0,0,0.004253308128544423,0.000945179584120983,0.0004725897920604915,0.0004725897920604915,0.0,2116
139173,200,0.0,1.539047619047619,56.060207939508494,8.894896030245746,12.292249527410206,6.090926275992437,5.583175803402646,0.06398865784499055,0.007750472589792059,0.007372400756143667,1,1,1,0,1,0,0.0023629489603024575,0.0004725897920604915,0.0,0.0014177693761814746,0.0,2116
139174,100,0.0,2.8126623376623376,60.683109483109476,9.678876678876678,13.152706552706551,5.787382987382988,5.468864468864468,0.0564916564916565,0.013349613349613348,0.0068376068376068385,0,1,1,0,0,0,0.002035002035002035,0.000407000407000407,0.0,0.000814000814000814,0.0,2457
139174,200,1.0,1.9316666666666664,69.68424908424909,10.53976393976394,12.875213675213676,6.6013838013838,5.6516076516076525,0.06422466422466422,0.008547008547008548,0.007163207163207164,1,0,0,1,1,0,0.003663003663003663,0.000814000814000814,0.000407000407000407,0.001221001221001221,0.0,2457
139175,100,1.0,1.5655555555555556,54.86869350862778,7.726376335250616,9.824979457682826,6.638783894823336,5.345110928512737,0.06688578471651603,0.013640098603122434,0.009531635168447,1,1,0,0,1,1,0.004108463434675432,0.0,0.0,0.0008216926869350862,0.0008216926869350862,1217
139175,200,0.0,0.5833333333333333,46.724075595727186,5.715858668857847,9.996384552177489,5.124732949876746,4.773212818405916,0.0685291700903862,0.007066557107641742,0.008216926869350863,0,0,0,0,0,0,0.0016433853738701725,0.0,0.0,0.0,0.0,1217
139176,100,1.0,2.332568411980177,76.0176764076978,12.084176764076975,17.166429080541693,6.611475409836066,5.928724162508909,0.06628652886671417,0.012473271560940842,0.006414825374198147,0,0,0,1,0,0,0.0032074126870990736,0.0003563791874554526,0.0007127583749109052,0.0010691375623663579,0.0,2806
139176,200,0.0,2.083333333333333,80.26336421952958,13.307056307911616,14.675837491090519,6.135138987883107,5.5749109052031365,0.06421952957947255,0.010620099786172487,0.006272273699215967,1,1,1,0,1,0,0.0021382751247327157,0.0003563791874554526,0.0,0.0003563791874554526,0.0,2806
